TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
1034868.000000,0.120,-0.318,1.024,-69.47,59.67,-70.55,-27.52,39.50,-13.92,-6.07,-20.96,-112.25,0.555,-0.144,0.122,-0.810
1034878.000000,0.094,-0.350,1.032,-74.50,59.07,-76.42,-27.93,39.50,-13.21,-5.77,-21.57,-113.07,0.549,-0.144,0.129,-0.813
1034888.000000,0.077,-0.353,1.030,-84.23,63.22,-80.14,-28.35,39.42,-13.00,-5.52,-22.22,-113.97,0.542,-0.144,0.136,-0.817
1034898.000000,0.059,-0.362,1.041,-93.72,65.76,-81.16,-28.39,40.64,-12.04,-5.25,-22.97,-114.91,0.534,-0.145,0.143,-0.820
1034908.000000,0.061,-0.400,1.055,-97.75,59.85,-77.94,-29.13,40.56,-11.71,-4.98,-23.81,-115.88,0.527,-0.145,0.152,-0.824
1034918.000000,0.071,-0.409,1.049,-100.11,50.40,-72.21,-29.50,40.42,-11.08,-4.76,-24.71,-116.83,0.519,-0.147,0.161,-0.827
1034928.000000,-0.028,-0.408,1.034,-100.78,37.06,-66.47,-30.06,40.75,-10.71,-4.63,-25.65,-117.72,0.511,-0.148,0.169,-0.829
1034938.000000,0.081,-0.445,0.980,-100.75,21.83,-58.48,-30.68,40.42,-9.88,-4.61,-26.60,-118.56,0.505,-0.151,0.178,-0.831
1034948.000000,0.080,-0.326,0.962,-106.33,29.94,-65.56,-32.31,40.42,-9.29,-4.71,-27.55,-119.32,0.499,-0.155,0.185,-0.833
1034958.000000,0.140,-0.353,0.959,-109.53,37.83,-74.52,-33.08,40.33,-9.04,-4.82,-28.55,-120.15,0.492,-0.158,0.193,-0.834
1034968.000000,0.176,-0.430,0.970,-110.26,34.69,-80.14,-33.31,40.83,-8.13,-4.91,-29.56,-121.09,0.485,-0.161,0.201,-0.836
1034978.000000,0.157,-0.441,0.960,-105.64,18.14,-78.55,-34.04,40.52,-7.58,-5.08,-30.57,-122.12,0.477,-0.165,0.210,-0.838
1034988.000000,0.139,-0.467,0.969,-98.74,2.01,-68.70,-34.68,40.56,-6.88,-5.41,-31.54,-123.15,0.469,-0.169,0.217,-0.839
1034998.000000,0.118,-0.509,0.989,-96.37,0.10,-55.12,-35.38,39.46,-6.42,-5.88,-32.45,-124.09,0.462,-0.174,0.223,-0.840
1035008.000000,0.101,-0.520,1.002,-100.26,6.56,-44.53,-35.83,39.14,-6.04,-6.32,-33.33,-124.89,0.456,-0.179,0.229,-0.841
1035018.000000,0.070,-0.550,1.009,-109.87,12.31,-40.94,-36.25,39.18,-5.29,-6.64,-34.27,-125.57,0.451,-0.184,0.236,-0.841
1035028.000000,0.067,-0.568,0.980,-122.84,8.85,-42.46,-36.85,39.23,-4.54,-6.90,-35.30,-126.23,0.446,-0.188,0.244,-0.840
1035038.000000,0.088,-0.565,0.963,-137.61,0.29,-48.15,-37.13,39.04,-4.04,-7.21,-36.45,-126.93,0.441,-0.193,0.253,-0.839
1035048.000000,0.128,-0.572,0.920,-150.28,-7.18,-55.48,-37.25,39.83,-3.13,-7.69,-37.73,-127.74,0.435,-0.199,0.262,-0.838
1035058.000000,0.160,-0.575,0.836,-160.04,-14.21,-60.69,-38.04,39.18,-2.00,-8.34,-39.13,-128.69,0.429,-0.206,0.271,-0.837
1035068.000000,0.176,-0.590,0.767,-163.30,-22.28,-61.31,-38.73,38.96,-1.21,-9.17,-40.58,-129.78,0.422,-0.215,0.281,-0.835
1035078.000000,0.190,-0.594,0.731,-160.29,-27.88,-58.35,-39.04,38.64,-0.04,-10.16,-42.07,-130.95,0.415,-0.224,0.291,-0.833
1035088.000000,0.193,-0.576,0.730,-157.17,-28.72,-53.97,-40.29,38.73,1.00,-11.25,-43.53,-132.15,0.408,-0.233,0.300,-0.830
1035098.000000,0.188,-0.601,0.724,-155.60,-25.70,-51.02,-41.25,37.67,2.08,-12.37,-44.95,-133.34,0.402,-0.242,0.310,-0.827
1035108.000000,0.165,-0.618,0.702,-156.41,-23.34,-50.26,-41.63,37.43,2.88,-13.50,-46.35,-134.56,0.395,-0.251,0.319,-0.824
1035118.000000,0.164,-0.682,0.687,-158.00,-23.38,-50.29,-42.13,36.93,3.83,-14.67,-47.73,-135.84,0.389,-0.259,0.328,-0.821
1035128.000000,0.171,-0.730,0.672,-159.85,-27.64,-50.59,-43.04,36.81,4.96,-15.92,-49.10,-137.19,0.382,-0.267,0.337,-0.818
1035138.000000,0.196,-0.752,0.668,-164.35,-32.45,-51.48,-43.77,36.21,5.38,-17.28,-50.45,-138.63,0.376,-0.276,0.346,-0.814
1035148.000000,0.223,-0.755,0.669,-171.57,-30.13,-52.97,-43.35,35.75,6.50,-18.82,-51.84,-140.21,0.369,-0.285,0.355,-0.810
1035158.000000,0.247,-0.773,0.691,-180.19,-21.49,-54.32,-43.73,35.79,7.46,-20.52,-53.25,-141.96,0.362,-0.294,0.365,-0.806
1035168.000000,0.315,-0.764,0.672,-189.75,-15.65,-54.11,-44.29,34.83,8.38,-22.33,-54.71,-143.93,0.354,-0.303,0.375,-0.801
1035178.000000,0.349,-0.699,0.622,-198.45,-22.31,-55.32,-44.79,33.98,9.54,-24.29,-56.20,-146.11,0.346,-0.312,0.386,-0.796
1035188.000000,0.371,-0.691,0.554,-203.69,-38.42,-53.71,-45.14,33.52,10.58,-26.57,-57.73,-148.58,0.338,-0.321,0.397,-0.791
1035198.000000,0.375,-0.681,0.443,-209.32,-47.51,-47.33,-46.35,32.60,11.71,-29.27,-59.23,-151.32,0.329,-0.331,0.409,-0.784
1035208.000000,0.385,-0.654,0.354,-207.89,-48.30,-39.84,-46.52,32.18,13.00,-32.31,-60.74,-154.29,0.322,-0.342,0.420,-0.777
1035218.000000,0.396,-0.654,0.278,-197.98,-55.31,-34.38,-47.04,31.14,13.88,-35.57,-62.23,-157.44,0.314,-0.353,0.431,-0.769
1035228.000000,0.392,-0.713,0.238,-185.69,-66.71,-28.43,-46.75,31.04,14.63,-39.02,-63.60,-160.71,0.308,-0.363,0.442,-0.760
1035238.000000,0.404,-0.720,0.205,-175.66,-65.52,-20.78,-47.08,29.93,15.83,-42.66,-64.83,-164.03,0.302,-0.373,0.452,-0.752
1035248.000000,0.402,-0.738,0.162,-168.76,-55.74,-13.30,-48.18,28.98,17.38,-46.37,-65.94,-167.38,0.298,-0.383,0.461,-0.743
1035258.000000,0.388,-0.760,0.136,-163.38,-50.82,-6.98,-47.92,28.17,17.71,-50.06,-66.96,-170.78,0.293,-0.392,0.470,-0.735
1035268.000000,0.375,-0.779,0.110,-160.02,-45.17,-2.98,-47.77,27.56,18.75,-53.80,-67.91,-174.27,0.289,-0.400,0.479,-0.726
1035278.000000,0.369,-0.779,0.072,-157.65,-32.67,-1.35,-47.68,26.83,19.46,-57.64,-68.79,-177.92,0.285,-0.407,0.488,-0.718
1035288.000000,0.368,-0.762,0.067,-153.00,-22.64,-0.74,-47.63,26.02,19.96,-61.59,-69.57,178.23,0.281,-0.413,0.497,-0.710
1035298.000000,0.374,-0.806,0.136,-144.65,-31.89,-2.65,-48.23,24.92,20.83,-65.61,-70.25,174.21,0.277,-0.418,0.505,-0.702
1035308.000000,0.361,-0.799,0.156,-145.13,-46.00,-4.91,-47.73,24.14,21.33,-69.75,-70.78,170.14,0.272,-0.424,0.513,-0.695
1035318.000000,0.332,-0.797,0.125,-155.12,-47.93,-4.24,-47.85,23.35,22.04,-74.23,-71.19,165.87,0.269,-0.430,0.521,-0.687
1035328.000000,0.324,-0.836,0.135,-164.76,-51.98,-3.16,-48.04,22.63,22.92,-79.17,-71.50,161.16,0.265,-0.436,0.529,-0.678
1035338.000000,0.336,-0.827,0.090,-178.03,-49.76,-3.79,-48.18,21.58,23.58,-84.57,-71.70,156.01,0.261,-0.443,0.537,-0.669
1035348.000000,0.365,-0.784,0.007,-190.16,-41.99,-5.58,-47.17,21.81,24.33,-90.31,-71.73,150.48,0.256,-0.450,0.546,-0.658
1035358.000000,0.380,-0.767,-0.099,-192.84,-41.05,-7.86,-46.85,20.98,25.38,-96.42,-71.57,144.50,0.250,-0.457,0.556,-0.648
1035368.000000,0.360,-0.830,-0.152,-187.84,-49.99,-6.42,-46.89,20.06,25.67,-102.43,-71.18,138.59,0.244,-0.464,0.565,-0.637
1035378.000000,0.345,-0.871,-0.189,-183.06,-58.31,-0.68,-46.89,18.38,26.29,-108.12,-70.62,133.08,0.238,-0.471,0.574,-0.626
1035388.000000,0.327,-0.844,-0.222,-180.31,-53.05,2.75,-46.48,17.56,26.83,-113.49,-69.93,127.99,0.234,-0.478,0.583,-0.614
1035398.000000,0.340,-0.823,-0.245,-174.63,-46.59,0.06,-46.29,15.67,27.29,-118.43,-69.15,123.30,0.229,-0.485,0.592,-0.602
1035408.000000,0.380,-0.824,-0.276,-168.87,-47.57,-5.54,-46.21,14.58,27.88,-122.79,-68.25,119.13,0.224,-0.491,0.600,-0.591
1035418.000000,0.402,-0.779,-0.322,-168.57,-52.40,-7.27,-45.71,13.52,28.21,-126.61,-67.23,115.51,0.219,-0.497,0.607,-0.580
1035428.000000,0.385,-0.759,-0.325,-166.31,-56.96,-3.21,-45.67,12.38,28.71,-130.09,-66.11,112.29,0.213,-0.503,0.614,-0.569
1035438.000000,0.359,-0.797,-0.323,-164.36,-58.60,5.21,-45.56,11.60,29.21,-133.32,-64.94,109.36,0.209,-0.509,0.621,-0.558
1035448.000000,0.355,-0.781,-0.362,-169.06,-48.62,11.78,-45.38,10.79,29.50,-136.37,-63.76,106.61,0.204,-0.515,0.628,-0.546
1035458.000000,0.352,-0.698,-0.453,-176.17,-34.74,10.49,-45.29,9.81,29.75,-139.24,-62.56,103.95,0.200,-0.520,0.636,-0.534
1035468.000000,0.355,-0.650,-0.545,-178.75,-31.49,5.66,-44.98,8.31,29.92,-141.83,-61.25,101.43,0.194,-0.524,0.644,-0.522
1035478.000000,0.329,-0.669,-0.567,-172.95,-39.67,2.10,-44.79,7.67,30.13,-144.13,-59.82,99.15,0.188,-0.529,0.652,-0.511
1035488.000000,0.315,-0.715,-0.556,-164.49,-44.21,1.46,-44.75,6.13,30.50,-146.22,-58.33,97.16,0.182,-0.533,0.659,-0.498
1035498.000000,0.308,-0.692,-0.524,-161.46,-31.85,1.41,-44.98,4.02,30.83,-148.12,-56.88,95.45,0.176,-0.538,0.666,-0.487
1035508.000000,0.320,-0.660,-0.476,-161.08,-18.24,0.47,-45.10,3.42,30.54,-149.73,-55.47,93.92,0.170,-0.542,0.672,-0.475
1035518.000000,0.330,-0.664,-0.428,-165.50,-14.53,-1.14,-44.88,1.92,30.58,-151.07,-54.04,92.53,0.164,-0.545,0.678,-0.465
1035528.000000,0.363,-0.667,-0.522,-180.32,-10.41,-0.54,-45.02,1.23,30.50,-152.25,-52.58,91.23,0.157,-0.548,0.685,-0.454
1035538.000000,0.377,-0.617,-0.654,-197.93,-9.57,0.72,-44.75,-0.35,30.46,-153.39,-50.99,89.92,0.149,-0.551,0.691,-0.443
1035548.000000,0.351,-0.577,-0.796,-201.13,-26.67,3.25,-43.18,-0.96,30.63,-154.50,-49.23,88.59,0.140,-0.554,0.699,-0.431
1035558.000000,0.295,-0.590,-0.827,-190.34,-55.47,9.14,-43.00,-1.64,30.42,-155.71,-47.40,87.28,0.132,-0.557,0.706,-0.417
1035568.000000,0.246,-0.599,-0.784,-177.19,-74.17,15.37,-42.63,-2.77,30.25,-157.12,-45.66,86.06,0.126,-0.560,0.713,-0.403
1035578.000000,0.235,-0.567,-0.739,-168.79,-64.88,15.24,-42.54,-4.29,30.33,-158.65,-44.05,84.91,0.122,-0.564,0.719,-0.388
1035588.000000,0.280,-0.490,-0.718,-165.22,-37.38,10.69,-41.85,-5.02,30.08,-160.02,-42.50,83.89,0.118,-0.567,0.725,-0.373
1035598.000000,0.338,-0.443,-0.742,-161.86,-15.37,5.15,-42.89,-5.29,29.88,-161.03,-40.97,83.01,0.113,-0.569,0.730,-0.361
1035608.000000,0.359,-0.408,-0.769,-154.54,-13.81,3.71,-42.50,-6.06,29.67,-161.69,-39.44,82.26,0.106,-0.571,0.735,-0.349
1035618.000000,0.327,-0.429,-0.809,-145.96,-33.38,9.06,-42.77,-7.17,29.67,-162.23,-37.96,81.60,0.099,-0.573,0.740,-0.339
1035628.000000,0.262,-0.413,-0.859,-141.23,-50.88,15.32,-41.81,-8.27,29.21,-162.92,-36.56,80.95,0.094,-0.574,0.745,-0.327
1035638.000000,0.208,-0.420,-0.895,-142.11,-53.65,20.68,-41.75,-8.96,29.04,-163.79,-35.22,80.29,0.090,-0.576,0.749,-0.315
1035648.000000,0.172,-0.420,-0.918,-146.02,-46.27,22.80,-40.56,-10.38,28.67,-164.71,-33.88,79.59,0.087,-0.577,0.753,-0.303
1035658.000000,0.187,-0.403,-0.943,-151.01,-28.55,20.86,-40.48,-11.42,28.54,-165.58,-32.51,78.89,0.083,-0.578,0.758,-0.291
1035668.000000,0.220,-0.361,-0.960,-152.42,-2.70,16.30,-40.56,-12.25,28.04,-166.25,-31.09,78.21,0.078,-0.578,0.762,-0.279
1035678.000000,0.253,-0.300,-0.978,-146.80,15.29,14.04,-40.64,-13.06,27.75,-166.63,-29.63,77.60,0.071,-0.579,0.767,-0.268
1035688.000000,0.277,-0.255,-0.957,-136.41,11.99,13.22,-40.71,-13.43,27.46,-166.76,-28.20,77.06,0.063,-0.578,0.771,-0.259
1035698.000000,0.299,-0.234,-0.892,-123.65,-8.34,13.20,-41.29,-14.81,26.42,-166.86,-26.86,76.56,0.055,-0.578,0.775,-0.250
1035708.000000,0.316,-0.210,-0.793,-115.49,-30.47,15.48,-41.25,-15.27,26.08,-167.11,-25.62,76.10,0.049,-0.578,0.778,-0.241
1035718.000000,0.336,-0.189,-0.707,-116.99,-40.22,20.98,-41.21,-15.58,25.67,-167.56,-24.48,75.67,0.046,-0.578,0.781,-0.231
1035728.000000,0.322,-0.223,-0.784,-129.62,-36.44,32.61,-40.75,-16.31,25.83,-168.15,-23.38,75.18,0.043,-0.578,0.785,-0.221
1035738.000000,0.289,-0.220,-0.948,-149.98,-25.82,47.15,-40.83,-17.10,25.25,-168.75,-22.19,74.57,0.040,-0.577,0.788,-0.211
1035748.000000,0.250,-0.203,-1.132,-168.57,-23.42,62.78,-41.35,-16.54,24.29,-169.31,-20.83,73.79,0.035,-0.574,0.793,-0.199
1035758.000000,0.201,-0.129,-1.203,-181.71,-38.73,76.00,-41.48,-16.96,24.00,-169.87,-19.30,72.84,0.029,-0.571,0.799,-0.186
1035768.000000,0.133,-0.092,-1.208,-185.04,-59.08,85.60,-41.29,-17.73,23.33,-170.58,-17.65,71.75,0.024,-0.567,0.805,-0.171
1035778.000000,0.099,-0.063,-1.173,-172.76,-68.92,87.33,-41.81,-18.18,22.83,-171.49,-15.96,70.57,0.020,-0.562,0.812,-0.155
1035788.000000,0.084,-0.060,-1.086,-154.02,-68.08,77.96,-41.29,-18.56,22.17,-172.47,-14.35,69.43,0.017,-0.557,0.818,-0.140
1035798.000000,0.112,-0.042,-1.003,-134.39,-64.04,63.87,-41.29,-18.56,22.17,-173.39,-12.90,68.42,0.016,-0.552,0.824,-0.125
1035808.000000,0.158,-0.003,-0.911,-117.40,-60.13,50.95,-40.56,-20.25,21.58,-174.21,-11.60,67.60,0.014,-0.548,0.829,-0.112
1035818.000000,0.226,0.033,-0.816,-109.67,-56.48,47.03,-40.71,-20.33,21.33,-174.94,-10.45,66.95,0.014,-0.545,0.832,-0.100
1035828.000000,0.201,0.038,-0.845,-109.11,-52.35,55.75,-40.25,-21.02,20.96,-175.61,-9.39,66.38,0.013,-0.543,0.835,-0.089
1035838.000000,0.140,-0.028,-0.992,-116.68,-52.94,73.99,-40.48,-20.75,20.46,-176.24,-8.34,65.75,0.012,-0.539,0.838,-0.079
1035848.000000,0.058,-0.061,-1.163,-129.74,-62.18,89.66,-40.48,-20.75,20.46,-176.87,-7.23,64.96,0.011,-0.534,0.843,-0.068
1035858.000000,-0.001,0.030,-1.218,-142.80,-78.04,98.79,-41.93,-21.63,19.58,-177.58,-5.98,64.01,0.010,-0.528,0.847,-0.055
1035868.000000,-0.030,0.115,-1.237,-144.12,-89.79,99.50,-41.85,-21.98,19.63,-178.44,-4.61,62.98,0.009,-0.521,0.852,-0.041
1035878.000000,-0.030,0.205,-1.176,-132.86,-86.58,90.96,-41.85,-21.75,19.21,-179.39,-3.18,61.96,0.010,-0.514,0.857,-0.027
1035888.000000,-0.019,0.225,-1.123,-111.75,-71.50,76.92,-41.63,-22.21,18.92,179.69,-1.84,61.03,0.010,-0.508,0.861,-0.012
1035898.000000,0.006,0.172,-1.061,-88.83,-51.38,65.83,-41.63,-22.21,18.92,178.94,-0.69,60.26,0.011,-0.502,0.865,-0.001
1035908.000000,0.033,0.153,-0.964,-80.73,-30.01,60.48,-41.52,-22.31,18.29,178.40,0.24,59.61,0.011,-0.497,0.868,0.009
1035918.000000,0.058,0.110,-0.898,-80.36,-12.42,64.19,-41.63,-22.35,18.25,178.08,1.09,59.02,0.010,-0.492,0.870,0.017
1035928.000000,0.031,0.106,-0.888,-87.44,-1.81,73.18,-41.35,-22.50,17.75,177.95,1.92,58.42,0.007,-0.488,0.873,0.023
1035938.000000,-0.075,0.037,-1.031,-95.07,-5.40,83.22,-42.17,-22.31,17.75,177.95,2.81,57.73,0.004,-0.482,0.876,0.030
1035948.000000,-0.134,0.041,-1.171,-99.44,-12.36,86.41,-42.17,-22.31,17.75,177.95,3.78,56.94,-0.000,0.476,-0.879,-0.038
1035958.000000,-0.138,0.166,-1.205,-96.76,-19.27,79.16,-42.58,-22.27,16.63,177.89,4.80,56.11,0.003,0.469,-0.882,-0.046
1035968.000000,-0.115,0.215,-1.163,-78.01,-27.57,67.39,-43.23,-21.85,16.67,177.78,5.80,55.34,0.006,0.463,-0.885,-0.054
1035978.000000,-0.075,0.259,-1.122,-53.39,-28.79,55.08,-42.81,-22.08,16.50,177.59,6.63,54.69,0.008,0.457,-0.887,-0.061
1035988.000000,-0.022,0.276,-1.060,-31.74,-27.22,45.64,-43.08,-22.21,16.17,177.36,7.22,54.14,0.008,0.453,-0.889,-0.067
1035998.000000,-0.014,0.228,-1.003,-19.28,-32.27,42.00,-43.08,-22.21,16.17,177.15,7.59,53.69,0.008,0.449,-0.891,-0.070
1036008.000000,-0.018,0.185,-0.962,-15.34,-36.76,46.65,-42.77,-22.54,16.29,176.89,7.82,53.27,0.006,0.445,-0.892,-0.073
1036018.000000,-0.039,0.184,-0.949,-21.24,-35.40,56.93,-43.04,-21.85,16.50,176.59,8.01,52.82,0.004,0.442,-0.894,-0.076
1036028.000000,-0.091,0.190,-0.939,-26.33,-36.99,65.69,-43.04,-21.89,16.25,176.31,8.25,52.27,0.003,0.437,-0.896,-0.079
1036038.000000,-0.155,0.185,-0.969,-28.85,-43.90,69.20,-43.42,-21.52,16.38,176.04,8.55,51.63,0.001,0.432,-0.898,-0.082
1036048.000000,-0.194,0.150,-1.009,-27.33,-48.82,65.33,-43.42,-21.52,16.38,175.71,8.89,50.96,0.000,-0.426,0.901,0.086
1036058.000000,-0.211,0.144,-1.043,-22.31,-52.61,56.99,-43.96,-21.39,16.67,175.32,9.22,50.32,0.003,-0.420,0.903,0.090
1036068.000000,-0.209,0.154,-1.065,-13.59,-62.51,47.29,-43.42,-21.21,16.25,174.88,9.49,49.75,0.006,-0.415,0.905,0.094
1036078.000000,-0.206,0.176,-1.078,-2.00,-77.10,38.04,-43.31,-21.08,16.54,174.33,9.68,49.28,0.010,-0.411,0.906,0.097
1036088.000000,-0.219,0.167,-1.057,9.67,-87.19,33.47,-43.35,-20.89,17.42,173.64,9.76,48.89,0.015,-0.407,0.908,0.100
1036098.000000,-0.234,0.149,-1.001,20.46,-82.90,34.74,-43.35,-20.89,17.42,172.84,9.71,48.54,0.022,-0.404,0.909,0.103
1036108.000000,-0.254,0.119,-0.959,25.69,-68.18,41.24,-41.93,-19.79,17.58,172.05,9.57,48.17,0.029,-0.400,0.910,0.104
1036118.000000,-0.264,0.101,-0.947,24.60,-51.27,47.98,-41.63,-19.71,17.83,171.41,9.37,47.73,0.035,-0.396,0.911,0.105
1036128.000000,-0.237,0.090,-0.960,20.71,-46.21,48.16,-41.52,-19.02,17.92,170.95,9.20,47.22,0.040,-0.392,0.913,0.105
1036138.000000,-0.238,-0.001,-0.934,23.55,-55.60,46.88,-41.35,-19.10,18.08,170.55,9.06,46.70,0.044,-0.388,0.915,0.105
1036148.000000,-0.349,0.137,-0.902,3.39,-48.67,65.77,-41.35,-19.10,18.08,170.08,8.92,46.20,0.049,-0.383,0.916,0.105
1036158.000000,-0.336,0.151,-0.939,-26.48,-35.27,61.98,-42.21,-19.52,18.63,169.67,8.94,45.55,0.053,-0.378,0.918,0.106
1036168.000000,-0.328,0.085,-0.975,-22.51,-19.03,47.03,-42.17,-19.38,18.58,169.37,9.27,44.97,0.055,-0.373,0.920,0.110
1036178.000000,-0.315,0.075,-0.977,-8.07,-10.16,35.81,-42.35,-19.43,18.75,169.18,9.60,44.54,0.056,-0.369,0.921,0.113
1036188.000000,-0.318,0.090,-0.986,-9.79,-16.13,31.43,-42.50,-19.02,18.63,169.10,9.75,44.19,0.056,-0.366,0.922,0.114
1036198.000000,-0.324,0.097,-0.973,-9.02,-21.56,28.20,-42.50,-19.02,18.63,168.97,9.88,43.90,0.057,-0.363,0.923,0.115
1036208.000000,-0.321,0.116,-0.959,-11.04,-15.92,24.90,-41.81,-19.88,18.83,168.79,10.01,43.63,0.058,-0.361,0.924,0.117
1036218.000000,-0.301,0.127,-0.964,-15.79,-7.57,21.07,-41.81,-19.88,18.83,168.63,10.15,43.41,0.059,-0.358,0.924,0.118
1036228.000000,-0.290,0.119,-0.993,-18.38,-2.34,17.19,-41.81,-19.88,18.83,168.54,10.32,43.23,0.060,-0.357,0.925,0.120
1036238.000000,-0.285,0.119,-1.024,-14.96,-5.20,14.24,-41.81,-19.88,18.83,168.49,10.51,43.10,0.060,-0.355,0.925,0.121
1036248.000000,-0.281,0.140,-1.024,-8.30,-17.51,11.51,-41.81,-19.88,18.83,168.43,10.67,42.99,0.060,-0.354,0.925,0.123
1036258.000000,-0.287,0.148,-1.006,0.31,-29.61,8.08,-41.81,-18.83,18.46,168.28,10.76,42.89,0.061,-0.353,0.925,0.124
1036268.000000,-0.287,0.146,-0.978,7.96,-36.56,4.78,-41.75,-19.10,18.42,168.00,10.78,42.81,0.063,-0.352,0.925,0.125
1036278.000000,-0.292,0.134,-0.939,10.91,-38.82,1.16,-41.52,-19.02,18.71,167.64,10.71,42.75,0.066,-0.351,0.925,0.125
1036288.000000,-0.289,0.110,-0.920,8.26,-36.72,-0.06,-41.17,-19.06,18.83,167.25,10.60,42.71,0.070,-0.351,0.925,0.126
1036298.000000,-0.288,0.114,-0.935,3.40,-35.28,1.00,-41.17,-18.98,18.83,166.87,10.51,42.69,0.073,-0.350,0.925,0.126
1036308.000000,-0.276,0.119,-0.938,-0.55,-47.46,0.63,-41.29,-19.21,19.29,166.51,10.46,42.68,0.076,-0.350,0.925,0.127
1036318.000000,-0.278,0.140,-0.946,-3.47,-78.13,-3.90,-41.06,-18.64,19.13,166.04,10.46,42.67,0.080,-0.349,0.925,0.128
1036328.000000,-0.316,0.146,-0.932,-4.35,-109.08,-9.11,-41.02,-19.25,19.71,165.29,10.47,42.71,0.086,-0.349,0.924,0.131
1036338.000000,-0.347,0.159,-0.915,-3.64,-116.18,-12.45,-40.29,-18.83,19.54,164.21,10.48,42.81,0.094,-0.348,0.923,0.134
1036348.000000,-0.371,0.166,-0.919,-2.96,-105.06,-14.45,-40.29,-19.21,19.96,163.02,10.47,42.94,0.104,-0.348,0.921,0.138
1036358.000000,-0.384,0.157,-0.915,-1.65,-81.45,-18.67,-38.50,-18.64,20.25,161.90,10.45,43.09,0.113,-0.348,0.920,0.141
1036368.000000,-0.362,0.153,-0.920,-0.25,-57.54,-23.93,-38.46,-18.68,20.46,160.99,10.40,43.28,0.120,-0.348,0.918,0.144
1036378.000000,-0.353,0.166,-0.915,-0.03,-47.13,-28.46,-37.93,-18.56,20.38,160.32,10.32,43.51,0.125,-0.349,0.917,0.145
1036388.000000,-0.346,0.159,-0.898,0.79,-54.15,-33.12,-37.48,-18.92,20.58,159.77,10.21,43.78,0.130,-0.351,0.916,0.146
1036398.000000,-0.356,0.146,-0.898,2.07,-68.94,-37.15,-37.31,-18.60,20.79,159.18,10.08,44.08,0.134,-0.353,0.914,0.148
1036408.000000,-0.369,0.179,-0.915,2.44,-78.57,-39.08,-37.17,-19.56,20.63,158.45,9.93,44.42,0.140,-0.355,0.912,0.149
1036418.000000,-0.394,0.190,-0.918,3.67,-77.04,-38.78,-36.85,-19.52,20.92,157.61,9.76,44.78,0.147,-0.357,0.910,0.151
1036428.000000,-0.414,0.154,-0.911,3.55,-77.28,-37.86,-36.10,-19.60,20.92,156.78,9.58,45.13,0.154,-0.359,0.908,0.153
1036438.000000,-0.447,0.141,-0.904,2.25,-82.99,-40.77,-35.60,-19.56,21.13,155.95,9.40,45.47,0.161,-0.361,0.906,0.154
1036448.000000,-0.475,0.136,-0.886,3.58,-82.48,-44.86,-35.38,-19.75,21.38,155.07,9.21,45.83,0.168,-0.363,0.903,0.156
1036458.000000,-0.475,0.133,-0.863,8.27,-72.06,-49.53,-35.25,-19.38,21.46,154.18,8.98,46.22,0.175,-0.365,0.901,0.158
1036468.000000,-0.491,0.131,-0.835,10.25,-67.49,-55.49,-34.31,-19.60,21.33,153.37,8.69,46.63,0.182,-0.368,0.898,0.159
1036478.000000,-0.486,0.106,-0.827,9.03,-83.41,-61.88,-33.58,-19.75,21.67,152.61,8.34,47.08,0.188,-0.371,0.895,0.159
1036488.000000,-0.475,0.124,-0.801,4.46,-110.90,-70.30,-33.04,-19.48,21.46,151.72,7.97,47.59,0.196,-0.375,0.892,0.160
1036498.000000,-0.440,0.102,-0.798,-0.28,-130.74,-75.24,-32.39,-19.38,22.04,150.56,7.59,48.17,0.205,-0.379,0.888,0.162
1036508.000000,-0.456,0.137,-0.793,-7.29,-138.81,-74.38,-31.71,-20.10,22.13,149.18,7.21,48.83,0.216,-0.382,0.883,0.165
1036518.000000,-0.488,0.115,-0.795,-17.90,-141.83,-62.77,-31.38,-20.06,22.08,147.72,6.88,49.50,0.228,-0.386,0.878,0.168
1036528.000000,-0.509,0.106,-0.769,-31.59,-142.11,-46.75,-30.42,-20.10,21.96,146.24,6.67,50.13,0.239,-0.389,0.872,0.173
1036538.000000,-0.533,0.101,-0.759,-44.73,-141.90,-33.45,-29.18,-20.17,22.38,144.76,6.64,50.71,0.249,-0.392,0.867,0.179
1036548.000000,-0.569,0.112,-0.690,-55.85,-145.26,-22.48,-28.54,-20.25,21.71,143.29,6.78,51.25,0.259,-0.393,0.862,0.187
1036558.000000,-0.568,0.056,-0.652,-62.66,-160.44,-15.22,-26.98,-20.85,21.75,141.78,7.07,51.77,0.269,-0.394,0.857,0.195
1036568.000000,-0.613,0.090,-0.631,-70.10,-185.07,-15.03,-25.60,-20.93,21.79,140.13,7.45,52.29,0.278,-0.394,0.852,0.205
1036578.000000,-0.724,0.140,-0.704,-76.98,-200.28,-15.49,-25.00,-21.21,21.58,138.24,7.87,52.86,0.290,-0.393,0.846,0.216
1036588.000000,-0.772,0.170,-0.752,-79.56,-183.39,-11.78,-24.13,-21.58,21.33,136.17,8.33,53.50,0.302,-0.392,0.838,0.228
1036598.000000,-0.772,0.166,-0.737,-68.55,-145.76,-11.26,-23.21,-22.21,20.92,134.20,8.80,54.15,0.313,-0.391,0.831,0.240
