TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
8727605.000000,0.003,-0.035,1.009,0.07,0.08,0.02,-22.93,28.71,-22.88,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727615.000000,0.004,-0.034,1.006,-0.01,0.10,-0.04,-22.48,28.75,-23.13,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727625.000000,0.002,-0.034,1.011,0.07,0.08,-0.08,-22.89,29.58,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727635.000000,0.001,-0.034,1.010,-0.01,0.06,-0.00,-22.75,29.63,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727645.000000,0.001,-0.036,1.010,0.07,0.18,-0.04,-22.75,29.48,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727655.000000,0.003,-0.034,1.007,-0.01,0.10,-0.00,-22.75,29.67,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727665.000000,0.004,-0.032,1.007,0.05,0.12,-0.02,-22.56,30.00,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727675.000000,0.004,-0.031,1.002,0.11,0.08,-0.06,-22.56,29.27,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727685.000000,0.002,-0.032,1.009,-0.01,0.08,-0.00,-22.63,29.58,-23.25,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727695.000000,0.002,-0.032,1.011,-0.03,0.08,-0.12,-22.71,29.67,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727705.000000,-0.002,-0.034,1.006,-0.03,0.18,-0.02,-22.48,29.67,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727715.000000,0.000,-0.036,1.007,-0.03,0.14,-0.04,-22.89,29.63,-23.00,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727725.000000,0.002,-0.030,1.009,-0.01,0.08,-0.00,-21.60,29.54,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727735.000000,-0.001,-0.031,1.007,-0.01,0.16,-0.02,-21.71,30.00,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727745.000000,0.003,-0.034,1.006,0.03,0.12,-0.04,-21.93,29.31,-23.13,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727755.000000,0.004,-0.034,1.005,0.07,0.00,-0.00,-21.98,29.54,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727765.000000,0.006,-0.032,1.010,-0.01,0.02,-0.06,-22.10,29.93,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727775.000000,0.002,-0.035,1.009,0.07,0.02,-0.02,-21.88,30.00,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727785.000000,0.000,-0.030,1.002,0.03,-0.06,-0.04,-21.83,29.93,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727795.000000,0.001,-0.032,1.007,0.07,0.08,0.02,-21.93,29.35,-22.92,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727805.000000,0.001,-0.036,1.010,0.09,0.10,0.04,-21.75,29.77,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727815.000000,0.002,-0.035,1.009,0.01,-0.06,-0.06,-22.06,30.13,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727825.000000,0.004,-0.034,1.010,-0.03,-0.02,0.02,-21.83,29.77,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727835.000000,-0.001,-0.034,1.007,0.01,0.08,0.10,-22.06,29.93,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727845.000000,0.004,-0.035,1.011,0.01,0.12,-0.00,-22.06,30.08,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727855.000000,0.001,-0.035,1.009,0.07,0.08,-0.06,-22.48,30.17,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727865.000000,0.002,-0.035,1.005,-0.01,0.08,0.06,-21.83,29.89,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727875.000000,0.002,-0.034,1.006,-0.01,0.04,-0.12,-21.48,30.73,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727885.000000,0.002,-0.032,1.009,0.13,0.02,-0.00,-21.25,30.85,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727895.000000,0.006,-0.036,1.009,0.01,0.14,0.06,-21.33,30.50,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727905.000000,0.001,-0.034,1.013,0.03,0.14,-0.00,-21.71,30.46,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727915.000000,0.004,-0.032,1.007,0.01,0.10,0.02,-21.29,30.63,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727925.000000,0.002,-0.032,1.007,0.13,0.12,-0.08,-22.67,29.54,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727935.000000,0.003,-0.032,1.009,0.05,0.14,-0.04,-22.71,30.17,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727945.000000,0.002,-0.034,1.005,0.01,-0.02,-0.02,-22.89,30.04,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727955.000000,0.003,-0.034,1.010,-0.03,-0.06,-0.10,-22.67,29.67,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727965.000000,0.001,-0.036,1.010,0.09,0.16,-0.08,-22.85,29.81,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727975.000000,0.002,-0.035,1.009,-0.07,0.02,0.04,-21.79,29.58,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727985.000000,0.004,-0.034,1.006,0.07,0.06,-0.00,-21.75,29.77,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8727995.000000,0.000,-0.034,1.005,0.09,0.04,0.06,-21.98,29.89,-22.25,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728005.000000,0.002,-0.031,1.011,-0.03,0.02,-0.04,-22.10,29.67,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728015.000000,0.003,-0.036,1.007,0.05,0.12,0.06,-21.64,29.48,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728025.000000,0.004,-0.031,1.007,0.07,0.10,-0.13,-23.13,29.71,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728035.000000,0.003,-0.034,1.011,0.05,0.06,0.06,-22.79,29.43,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728045.000000,0.002,-0.035,1.007,0.05,-0.04,-0.08,-22.89,29.48,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728055.000000,0.003,-0.036,1.007,0.13,0.00,-0.04,-22.67,29.48,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728065.000000,0.002,-0.034,1.010,-0.01,0.04,0.04,-22.89,29.77,-22.33,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728075.000000,0.001,-0.035,1.010,0.01,0.04,0.04,-22.21,29.58,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728085.000000,0.003,-0.034,1.006,-0.01,0.08,-0.10,-22.25,29.89,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728095.000000,0.003,-0.036,1.009,0.07,0.06,0.06,-22.39,29.81,-22.33,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728105.000000,0.003,-0.035,1.003,-0.05,0.14,-0.02,-22.48,29.54,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728115.000000,0.004,-0.035,1.003,0.01,0.06,0.02,-22.56,29.58,-22.21,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728125.000000,-0.002,-0.035,1.011,-0.07,0.02,-0.04,-23.43,29.67,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728135.000000,0.001,-0.035,1.011,0.05,0.12,-0.08,-24.23,29.85,-22.33,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728145.000000,0.001,-0.032,1.009,-0.01,0.16,-0.04,-23.89,29.58,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728155.000000,-0.001,-0.031,1.005,0.05,0.06,-0.06,-23.81,29.71,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728165.000000,0.003,-0.034,1.010,0.11,0.23,0.02,-23.96,29.81,-22.33,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728175.000000,0.003,-0.035,1.007,0.03,0.10,0.02,-23.02,29.35,-22.92,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728185.000000,0.001,-0.036,1.011,0.05,0.00,-0.02,-23.13,28.48,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728195.000000,0.002,-0.036,1.010,0.03,0.20,0.02,-22.67,28.81,-22.38,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728205.000000,0.001,-0.032,1.014,0.03,-0.02,-0.00,-22.89,28.75,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728215.000000,0.003,-0.032,1.010,0.09,0.10,0.02,-23.08,28.75,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728225.000000,0.003,-0.034,1.009,-0.01,0.12,-0.02,-22.67,29.77,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728235.000000,0.001,-0.034,1.009,-0.05,0.18,-0.00,-22.93,29.43,-23.25,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728245.000000,0.003,-0.032,1.007,0.15,0.16,-0.06,-23.02,29.54,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728255.000000,0.002,-0.032,1.011,0.01,0.14,0.02,-22.79,29.71,-23.04,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728265.000000,0.006,-0.032,1.006,0.03,0.10,0.02,-22.93,29.71,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728275.000000,0.002,-0.034,1.009,0.03,0.06,0.10,-22.63,29.54,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728285.000000,0.002,-0.035,1.011,0.05,0.10,-0.04,-22.75,29.31,-23.00,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728295.000000,0.002,-0.032,1.010,0.01,0.04,0.04,-22.89,29.35,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728305.000000,0.003,-0.035,1.005,-0.01,0.08,-0.00,-22.63,29.39,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728315.000000,0.001,-0.034,1.011,0.01,0.04,-0.04,-22.85,29.54,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728325.000000,0.001,-0.034,1.010,0.05,0.20,-0.04,-22.85,29.93,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728335.000000,0.003,-0.032,1.005,0.03,0.06,-0.04,-23.54,29.85,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728345.000000,0.003,-0.034,1.006,-0.01,0.12,0.06,-23.50,29.89,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728355.000000,0.000,-0.034,1.006,-0.05,0.08,-0.02,-23.63,29.93,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728365.000000,0.003,-0.035,1.013,0.01,0.10,0.02,-23.39,30.13,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728375.000000,0.001,-0.030,1.010,0.03,0.10,-0.02,-22.79,29.31,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728385.000000,0.003,-0.034,1.007,-0.01,0.04,-0.08,-22.52,29.54,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728395.000000,0.002,-0.032,1.009,-0.03,0.23,-0.00,-22.67,29.48,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728405.000000,0.006,-0.035,1.009,-0.01,-0.04,0.02,-22.33,29.48,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728415.000000,0.001,-0.034,1.007,0.03,0.12,-0.06,-22.67,29.54,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728425.000000,0.002,-0.032,1.010,0.07,0.04,0.06,-23.17,29.81,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728435.000000,0.001,-0.034,1.011,0.01,0.06,-0.02,-23.08,29.81,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728445.000000,0.003,-0.032,1.009,0.01,0.04,-0.08,-22.93,29.85,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728455.000000,0.003,-0.032,1.013,0.13,0.06,-0.02,-23.17,29.63,-22.88,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728465.000000,-0.002,-0.035,1.010,0.09,0.10,0.02,-23.25,29.85,-23.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728475.000000,0.002,-0.032,1.010,-0.05,0.10,-0.06,-22.63,30.17,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728485.000000,0.004,-0.035,1.003,0.05,0.18,0.04,-22.48,30.31,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728495.000000,0.002,-0.035,1.007,0.01,-0.02,-0.06,-21.88,30.08,-23.08,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728505.000000,0.000,-0.035,1.007,0.05,0.00,-0.02,-22.29,30.13,-23.00,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728515.000000,-0.001,-0.035,1.007,0.03,0.02,-0.02,-21.88,30.13,-23.21,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728525.000000,0.002,-0.031,1.010,-0.03,0.10,0.02,-22.85,29.54,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728535.000000,0.004,-0.031,1.005,0.05,0.06,-0.04,-23.08,29.54,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728545.000000,0.001,-0.035,1.009,0.03,0.14,-0.00,-23.21,29.39,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728555.000000,0.002,-0.032,1.005,0.01,0.04,-0.06,-22.85,29.39,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728565.000000,0.004,-0.034,1.007,0.01,0.16,0.04,-22.79,29.04,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728575.000000,-0.001,-0.035,1.007,-0.01,0.02,-0.00,-23.85,29.48,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728585.000000,0.002,-0.032,1.005,0.09,-0.02,-0.02,-23.85,29.21,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728595.000000,0.004,-0.035,1.006,0.07,0.25,-0.04,-24.04,29.43,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728605.000000,-0.001,-0.036,1.010,0.11,0.04,0.10,-23.85,29.35,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728615.000000,0.001,-0.034,1.010,-0.03,-0.02,-0.06,-23.63,28.93,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728625.000000,0.000,-0.036,1.006,0.03,0.16,-0.06,-24.08,29.54,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728635.000000,0.003,-0.035,1.007,-0.03,0.08,0.02,-23.85,29.21,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728645.000000,0.003,-0.034,1.006,0.01,-0.04,-0.04,-24.27,29.31,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728655.000000,0.002,-0.032,1.005,-0.01,0.04,-0.04,-23.85,29.39,-22.38,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728665.000000,0.000,-0.032,1.005,0.15,0.16,0.04,-23.85,29.48,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728675.000000,-0.001,-0.034,1.009,-0.05,0.10,0.06,-23.85,29.48,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728685.000000,0.001,-0.034,1.014,0.03,0.18,-0.00,-23.21,29.58,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728695.000000,0.002,-0.032,1.010,0.13,0.10,0.06,-23.02,29.67,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728705.000000,0.001,-0.035,1.009,-0.03,0.06,-0.02,-23.02,29.77,-22.54,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728715.000000,0.003,-0.034,1.007,-0.01,-0.02,-0.02,-23.08,29.27,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728725.000000,0.002,-0.032,1.009,0.03,0.08,-0.00,-23.08,29.27,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728735.000000,0.003,-0.034,1.010,-0.05,0.16,0.02,-23.89,29.85,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728745.000000,0.003,-0.034,1.006,0.11,0.10,-0.13,-24.00,29.89,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728755.000000,0.002,-0.034,1.009,-0.05,0.08,0.02,-24.08,30.04,-22.88,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728765.000000,0.003,-0.035,1.007,0.03,0.10,0.04,-23.89,29.63,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728775.000000,0.000,-0.035,1.007,0.05,0.18,-0.04,-23.89,29.63,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728785.000000,0.004,-0.034,1.005,0.11,-0.02,-0.04,-23.39,29.48,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728795.000000,0.001,-0.032,1.006,0.05,0.08,-0.02,-23.25,29.43,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728805.000000,0.003,-0.032,1.005,0.07,0.10,0.02,-23.85,29.58,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728815.000000,0.002,-0.034,1.010,0.01,0.10,-0.02,-23.39,29.39,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728825.000000,0.002,-0.034,1.007,0.13,0.14,0.04,-23.39,29.39,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728835.000000,0.004,-0.035,1.006,-0.03,0.06,0.04,-23.89,29.08,-23.38,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728845.000000,0.001,-0.035,1.009,0.01,-0.02,-0.02,-23.89,28.85,-23.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728855.000000,0.002,-0.036,1.007,0.05,0.10,0.06,-24.00,29.17,-23.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728865.000000,0.002,-0.032,1.011,0.07,0.16,0.02,-24.18,29.08,-23.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728875.000000,-0.001,-0.032,1.007,0.11,0.08,-0.04,-24.18,29.08,-23.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728885.000000,0.002,-0.031,1.006,0.05,0.20,0.04,-23.58,29.35,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728895.000000,0.002,-0.035,1.010,0.03,0.18,0.02,-23.63,29.27,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728905.000000,0.002,-0.032,1.006,0.09,0.12,-0.02,-23.43,29.08,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728915.000000,0.002,-0.035,1.007,0.01,0.21,-0.02,-23.58,29.17,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728925.000000,0.001,-0.034,1.010,-0.01,0.14,-0.06,-23.58,29.17,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728935.000000,0.004,-0.034,1.010,0.09,0.08,-0.08,-23.67,27.98,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728945.000000,0.003,-0.032,1.006,0.09,0.12,-0.06,-23.35,28.21,-23.00,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728955.000000,0.004,-0.032,1.007,-0.01,0.00,-0.00,-23.50,27.98,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728965.000000,0.002,-0.032,1.006,0.03,0.02,-0.02,-22.98,28.52,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728975.000000,0.002,-0.035,1.010,-0.03,0.00,0.02,-22.98,28.52,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728985.000000,0.001,-0.034,1.010,0.03,0.10,-0.06,-23.31,28.67,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8728995.000000,0.004,-0.034,1.009,0.01,0.10,-0.00,-23.21,28.81,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729005.000000,0.001,-0.034,1.010,-0.09,-0.10,-0.00,-23.43,28.81,-22.96,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729015.000000,0.003,-0.035,1.014,0.01,-0.04,0.04,-23.43,28.52,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729025.000000,0.003,-0.034,1.011,0.07,0.08,-0.08,-23.43,28.52,-22.29,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729035.000000,0.002,-0.032,1.010,0.05,0.27,0.06,-23.21,29.21,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729045.000000,0.002,-0.035,1.010,0.01,0.08,-0.00,-23.21,29.21,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729055.000000,0.003,-0.034,1.007,0.03,0.14,-0.10,-23.21,29.21,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729065.000000,0.003,-0.032,1.009,0.03,0.04,-0.00,-23.21,29.21,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729075.000000,0.002,-0.035,1.007,0.03,0.06,0.02,-23.21,29.21,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729085.000000,0.004,-0.034,1.007,0.05,-0.02,0.06,-22.48,29.27,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729095.000000,0.003,-0.034,1.010,0.01,0.14,-0.06,-22.85,29.35,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729105.000000,0.003,-0.034,1.010,0.09,0.18,-0.06,-22.67,29.27,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729115.000000,-0.001,-0.032,1.011,0.01,0.08,0.02,-22.63,29.43,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729125.000000,0.003,-0.034,1.010,0.01,0.04,0.02,-22.98,29.77,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729136.000000,0.000,-0.035,1.007,-0.03,0.02,-0.04,-23.39,28.89,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729145.000000,-0.001,-0.031,1.007,-0.01,0.16,0.02,-22.98,28.75,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729155.000000,0.003,-0.035,1.009,0.07,0.06,-0.00,-22.75,28.63,-22.21,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729165.000000,0.002,-0.034,1.007,0.05,0.04,-0.02,-22.98,28.39,-22.83,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729175.000000,0.002,-0.032,1.019,-0.01,0.14,-0.04,-23.08,28.43,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729185.000000,0.004,-0.034,1.014,0.09,0.06,0.04,-22.02,29.27,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729195.000000,0.002,-0.031,1.013,0.07,0.10,-0.15,-21.98,29.54,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729205.000000,0.003,-0.034,1.010,0.07,0.16,0.02,-22.06,29.77,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729215.000000,0.002,-0.034,1.011,0.01,-0.02,-0.04,-21.98,29.58,-22.42,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729225.000000,0.002,-0.035,1.009,0.09,0.10,0.06,-22.02,29.63,-22.46,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729235.000000,0.000,-0.032,1.002,0.05,0.04,-0.04,-22.79,29.31,-22.67,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729245.000000,-0.001,-0.035,1.006,0.01,0.02,0.02,-22.79,29.17,-22.38,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729255.000000,0.004,-0.034,1.006,-0.03,0.04,-0.02,-22.98,29.04,-22.92,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729265.000000,0.000,-0.032,1.003,0.19,0.18,0.10,-22.75,29.21,-22.63,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729275.000000,-0.001,-0.035,1.009,-0.01,0.04,-0.00,-22.67,28.98,-22.75,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729285.000000,0.002,-0.034,1.007,0.01,0.10,-0.06,-23.17,29.63,-22.79,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729295.000000,0.002,-0.035,1.010,-0.01,0.16,-0.04,-22.75,29.89,-22.58,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729305.000000,-0.001,-0.035,1.009,-0.05,0.06,0.04,-23.25,29.39,-22.92,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729316.000000,0.002,-0.034,1.009,-0.13,0.14,0.04,-23.17,29.43,-22.71,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
8729326.000000,0.002,-0.034,1.007,0.03,0.06,-0.10,-22.79,29.54,-22.50,-0.10,-1.92,-81.89,0.755,-0.013,0.010,-0.655
