TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz
4667656.000000,-0.996,-0.022,-0.150,0.01,0.03,0.05,10.81,34.29,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667666.000000,-0.997,-0.023,-0.150,-0.03,0.05,-0.05,11.00,34.25,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667676.000000,-0.993,-0.023,-0.150,0.01,-0.01,0.05,11.42,34.14,1.79,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667686.000000,-0.994,-0.026,-0.152,-0.11,-0.05,-0.03,11.00,34.60,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667696.000000,-0.994,-0.022,-0.149,-0.07,0.01,-0.03,10.77,34.21,1.88,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667706.000000,-0.994,-0.024,-0.149,0.05,0.09,-0.07,10.54,34.14,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667716.000000,-0.997,-0.026,-0.152,0.03,0.14,-0.01,10.46,34.25,1.17,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667726.000000,-0.997,-0.023,-0.148,-0.03,0.14,-0.07,10.42,34.02,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667736.000000,-0.996,-0.022,-0.145,0.05,0.01,-0.03,10.68,33.68,1.04,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667746.000000,-0.993,-0.024,-0.153,0.03,-0.13,0.07,10.54,33.83,1.29,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667756.000000,-0.992,-0.023,-0.152,0.01,0.01,-0.05,10.81,33.98,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667766.000000,-0.996,-0.022,-0.153,0.05,0.09,-0.03,11.23,34.25,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667776.000000,-0.997,-0.023,-0.149,-0.05,-0.03,0.08,11.00,34.06,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667786.000000,-0.994,-0.026,-0.148,0.03,0.05,-0.03,10.73,33.83,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667796.000000,-0.996,-0.023,-0.149,-0.01,-0.13,0.12,10.64,33.88,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667806.000000,-0.994,-0.022,-0.150,0.11,0.01,-0.09,10.64,33.88,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667816.000000,-0.997,-0.023,-0.149,-0.01,-0.01,-0.05,10.50,33.79,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667826.000000,-0.996,-0.026,-0.150,0.11,-0.05,0.03,10.31,33.68,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667836.000000,-0.997,-0.022,-0.152,-0.03,0.16,-0.01,10.68,33.79,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667846.000000,-0.997,-0.024,-0.152,0.05,-0.03,0.05,10.04,33.83,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667856.000000,-0.996,-0.024,-0.148,0.09,0.07,-0.03,10.04,33.83,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667866.000000,-0.994,-0.024,-0.149,-0.01,0.12,0.01,11.64,34.06,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667876.000000,-0.994,-0.024,-0.148,-0.11,-0.01,0.01,11.92,34.02,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667886.000000,-0.996,-0.021,-0.152,0.07,0.01,-0.15,11.33,34.25,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667896.000000,-0.996,-0.024,-0.152,0.03,-0.01,0.01,11.50,33.98,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667906.000000,-0.997,-0.027,-0.149,-0.03,-0.07,0.05,11.50,33.98,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667916.000000,-0.994,-0.024,-0.152,0.07,-0.03,-0.03,10.00,33.60,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667926.000000,-0.996,-0.024,-0.149,0.03,0.05,-0.01,10.31,34.21,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667936.000000,-0.994,-0.023,-0.152,0.05,0.01,0.05,10.27,33.92,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667946.000000,-0.996,-0.026,-0.145,-0.05,-0.01,0.01,10.04,34.33,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667956.000000,-0.994,-0.023,-0.149,0.09,-0.01,-0.01,10.04,34.33,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667966.000000,-0.994,-0.023,-0.149,-0.11,0.03,-0.01,11.23,34.21,1.17,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667976.000000,-0.996,-0.024,-0.152,0.05,-0.13,0.07,11.18,34.10,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667986.000000,-0.996,-0.023,-0.148,0.01,0.01,0.03,11.38,34.02,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4667996.000000,-0.993,-0.024,-0.154,-0.05,0.14,-0.07,11.50,33.79,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668006.000000,-0.994,-0.027,-0.150,-0.03,0.09,0.01,11.50,33.79,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668016.000000,-0.998,-0.022,-0.152,-0.01,-0.07,0.05,10.42,34.43,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668026.000000,-0.994,-0.023,-0.148,-0.07,0.12,-0.13,10.54,33.98,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668036.000000,-0.994,-0.024,-0.149,0.03,0.01,0.07,10.58,33.92,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668046.000000,-1.000,-0.022,-0.149,0.05,0.03,0.03,10.27,33.92,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668056.000000,-0.994,-0.024,-0.153,0.07,0.03,-0.01,10.27,33.92,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668066.000000,-0.994,-0.024,-0.147,0.03,0.14,0.01,10.13,34.25,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668076.000000,-0.994,-0.024,-0.149,-0.01,0.05,0.20,10.73,34.52,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668086.000000,-0.997,-0.022,-0.148,0.05,0.05,-0.03,10.58,34.14,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668096.000000,-0.994,-0.023,-0.152,-0.03,0.07,0.06,10.54,33.98,1.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668106.000000,-0.996,-0.026,-0.147,0.03,0.05,-0.03,10.54,33.98,1.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668116.000000,-0.997,-0.022,-0.154,-0.05,0.09,-0.01,9.96,34.25,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668126.000000,-0.993,-0.019,-0.152,-0.01,0.12,0.05,9.85,34.43,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668136.000000,-0.993,-0.023,-0.150,0.03,-0.07,-0.03,10.00,34.43,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668146.000000,-0.996,-0.023,-0.148,0.07,0.14,0.01,9.63,34.60,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668156.000000,-0.993,-0.024,-0.150,0.05,-0.01,0.05,9.63,34.60,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668166.000000,-0.997,-0.024,-0.147,0.03,0.03,-0.07,10.58,33.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668176.000000,-0.996,-0.022,-0.149,0.05,-0.03,0.03,10.58,33.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668186.000000,-0.996,-0.023,-0.150,-0.01,0.03,0.05,10.58,33.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668196.000000,-0.997,-0.023,-0.148,0.03,-0.07,-0.13,10.58,33.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668206.000000,-0.998,-0.024,-0.150,0.01,-0.05,0.07,11.18,33.42,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668216.000000,-0.994,-0.023,-0.149,-0.05,0.12,0.03,10.23,33.83,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668226.000000,-0.996,-0.022,-0.149,0.03,-0.05,-0.09,10.13,33.68,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668236.000000,-0.996,-0.026,-0.145,-0.05,0.03,-0.03,10.13,33.29,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668246.000000,-0.992,-0.024,-0.154,-0.05,-0.05,-0.07,9.96,33.75,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668256.000000,-0.996,-0.026,-0.149,0.01,-0.07,0.03,9.96,33.52,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668266.000000,-0.996,-0.023,-0.148,0.03,0.01,-0.03,11.18,33.88,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668276.000000,-0.997,-0.026,-0.149,-0.01,-0.11,0.08,11.04,33.64,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668286.000000,-0.993,-0.024,-0.144,0.01,0.03,0.05,11.38,33.42,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668296.000000,-0.993,-0.022,-0.153,0.05,0.12,0.01,11.27,33.56,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668306.000000,-0.996,-0.024,-0.147,-0.09,0.05,0.06,10.73,33.42,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668316.000000,-0.993,-0.023,-0.153,-0.05,0.09,-0.03,11.38,34.52,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668326.000000,-0.998,-0.027,-0.150,0.01,-0.03,0.01,11.83,34.29,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668336.000000,-0.994,-0.026,-0.149,-0.07,-0.07,-0.01,11.04,34.33,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668346.000000,-0.992,-0.024,-0.149,-0.07,-0.01,0.01,11.92,34.43,1.88,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668356.000000,-0.997,-0.023,-0.149,-0.01,-0.03,-0.01,11.68,34.48,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668366.000000,-0.996,-0.023,-0.154,0.03,0.18,-0.05,11.56,33.83,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668376.000000,-0.996,-0.026,-0.149,0.01,-0.01,-0.01,11.42,33.75,1.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668386.000000,-0.996,-0.024,-0.148,0.05,-0.01,0.01,11.38,33.68,1.25,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668396.000000,-0.996,-0.024,-0.152,0.09,-0.03,0.01,11.42,33.68,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668406.000000,-0.993,-0.023,-0.147,-0.01,-0.03,0.05,11.75,33.79,1.29,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668416.000000,-0.996,-0.021,-0.147,-0.03,0.03,0.01,11.56,33.88,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668426.000000,-0.994,-0.026,-0.153,0.01,0.16,0.01,11.27,33.79,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668436.000000,-0.993,-0.023,-0.149,-0.09,0.01,0.04,11.64,33.75,1.79,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668446.000000,-0.997,-0.024,-0.153,-0.05,-0.05,-0.07,11.18,33.88,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668456.000000,-0.994,-0.024,-0.149,-0.01,0.03,0.05,11.46,33.64,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668466.000000,-0.993,-0.023,-0.149,0.11,-0.05,-0.03,11.18,33.88,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668476.000000,-0.997,-0.026,-0.150,0.01,-0.03,-0.09,11.04,33.75,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668486.000000,-0.996,-0.024,-0.154,-0.01,-0.05,0.08,10.92,33.18,1.17,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668496.000000,-0.992,-0.024,-0.149,0.15,0.05,0.01,11.14,33.68,1.21,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668506.000000,-0.994,-0.024,-0.150,-0.03,-0.03,-0.03,11.18,33.60,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668516.000000,-0.996,-0.026,-0.148,0.03,-0.01,-0.05,10.50,34.43,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668526.000000,-0.998,-0.024,-0.148,-0.01,0.07,-0.01,10.42,34.38,1.88,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668536.000000,-0.996,-0.023,-0.153,0.01,-0.13,-0.05,10.46,34.67,1.29,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668546.000000,-0.994,-0.024,-0.149,0.01,-0.03,0.03,10.46,34.38,1.79,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668556.000000,-0.998,-0.022,-0.150,0.03,-0.09,0.07,10.64,34.43,2.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668566.000000,-0.994,-0.026,-0.150,0.03,0.07,-0.03,10.54,33.83,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668576.000000,-0.997,-0.024,-0.148,0.05,-0.05,-0.05,10.92,33.92,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668586.000000,-0.994,-0.023,-0.147,-0.01,0.03,0.03,10.96,33.88,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668596.000000,-0.994,-0.026,-0.149,0.11,0.05,0.05,11.46,33.98,1.25,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668606.000000,-0.997,-0.024,-0.144,-0.01,-0.03,-0.01,11.14,34.10,1.29,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668616.000000,-0.996,-0.022,-0.156,0.03,0.16,0.05,10.58,33.79,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668626.000000,-0.996,-0.024,-0.150,-0.13,-0.05,-0.01,10.54,34.25,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668636.000000,-0.994,-0.023,-0.152,0.01,0.01,0.12,10.73,34.02,1.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668646.000000,-0.993,-0.023,-0.145,0.03,0.01,0.01,10.68,33.64,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668656.000000,-0.996,-0.024,-0.148,-0.05,0.09,-0.05,10.68,33.64,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668666.000000,-0.990,-0.024,-0.154,-0.01,0.05,0.01,11.68,33.56,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668676.000000,-0.996,-0.024,-0.149,-0.05,-0.07,-0.01,11.42,34.02,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668686.000000,-0.994,-0.023,-0.149,0.01,0.03,-0.03,11.33,33.68,1.21,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668696.000000,-0.998,-0.024,-0.147,-0.05,0.05,-0.01,11.42,33.92,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668706.000000,-0.993,-0.024,-0.152,-0.03,0.01,0.03,11.18,34.25,1.21,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668716.000000,-0.996,-0.023,-0.152,-0.01,-0.09,-0.05,11.23,33.92,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668726.000000,-0.994,-0.023,-0.149,-0.03,0.18,-0.07,11.79,33.88,1.92,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668736.000000,-0.994,-0.023,-0.149,-0.03,0.03,0.03,11.68,33.56,1.04,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668746.000000,-0.994,-0.023,-0.148,0.01,0.01,-0.17,11.64,33.79,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668756.000000,-0.996,-0.024,-0.150,0.05,-0.03,-0.01,11.79,33.42,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668766.000000,-0.997,-0.024,-0.149,-0.01,-0.03,-0.03,10.04,33.56,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668776.000000,-0.997,-0.023,-0.150,0.01,0.07,0.03,10.23,33.52,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668786.000000,-0.996,-0.024,-0.149,-0.03,0.05,-0.01,10.23,34.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668796.000000,-0.994,-0.024,-0.150,-0.01,-0.05,0.03,10.27,33.79,1.13,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668806.000000,-0.997,-0.024,-0.150,-0.07,-0.07,0.12,10.31,33.88,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668816.000000,-0.996,-0.023,-0.152,0.03,0.03,-0.01,10.88,33.88,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668826.000000,-0.996,-0.026,-0.150,0.01,0.09,-0.05,10.42,33.88,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668836.000000,-0.994,-0.023,-0.150,0.07,0.07,0.03,10.77,33.98,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668846.000000,-0.993,-0.026,-0.153,0.09,-0.01,0.05,10.64,34.02,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668856.000000,-0.996,-0.023,-0.147,0.01,0.03,0.03,10.73,33.88,1.29,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668866.000000,-0.996,-0.024,-0.152,0.01,0.18,0.03,10.58,32.83,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668876.000000,-0.994,-0.024,-0.149,-0.01,0.03,-0.05,10.54,32.96,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668886.000000,-0.992,-0.024,-0.154,0.05,0.01,0.07,10.58,33.06,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668896.000000,-0.997,-0.024,-0.149,-0.05,0.12,-0.11,10.54,32.83,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668906.000000,-0.994,-0.026,-0.152,-0.03,-0.03,0.08,10.23,32.73,1.96,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668916.000000,-0.994,-0.023,-0.152,-0.01,0.01,-0.03,11.98,33.14,1.38,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668926.000000,-0.997,-0.023,-0.149,-0.03,-0.09,0.05,11.98,33.14,1.71,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668936.000000,-0.993,-0.022,-0.150,0.03,-0.03,-0.01,11.98,32.96,1.38,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668946.000000,-0.994,-0.023,-0.147,0.01,-0.05,0.05,11.60,33.38,1.50,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668956.000000,-0.994,-0.023,-0.150,0.05,-0.05,-0.01,11.88,32.79,1.42,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668966.000000,-0.997,-0.022,-0.152,0.01,0.16,-0.07,11.46,33.75,1.46,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668976.000000,-0.994,-0.023,-0.149,-0.01,-0.03,-0.01,11.38,34.02,1.25,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668986.000000,-0.994,-0.023,-0.153,0.03,-0.03,-0.01,11.50,33.64,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4668996.000000,-0.996,-0.024,-0.149,0.03,-0.01,-0.01,11.27,34.10,1.38,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669006.000000,-0.994,-0.021,-0.152,-0.03,0.07,0.10,11.23,33.88,1.42,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669016.000000,-0.997,-0.023,-0.150,-0.03,-0.01,0.03,10.42,33.79,1.58,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669026.000000,-0.994,-0.024,-0.150,0.01,0.03,0.01,10.42,33.46,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669036.000000,-0.994,-0.026,-0.149,-0.03,0.03,-0.03,10.54,33.92,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669046.000000,-0.994,-0.022,-0.150,0.11,0.03,0.01,10.46,33.33,1.79,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669056.000000,-0.996,-0.024,-0.149,0.05,-0.01,0.10,10.73,33.64,1.75,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669066.000000,-0.994,-0.022,-0.150,0.05,0.14,-0.03,11.04,33.88,1.50,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669076.000000,-0.996,-0.022,-0.150,-0.16,0.03,-0.07,11.33,33.92,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669086.000000,-0.993,-0.026,-0.149,0.07,-0.01,-0.01,11.50,34.06,1.63,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669096.000000,-0.993,-0.023,-0.147,0.03,0.01,0.03,11.23,34.02,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669106.000000,-0.993,-0.023,-0.147,-0.11,-0.05,0.01,11.33,34.02,1.63,98.57,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669116.000000,-0.994,-0.024,-0.148,0.05,-0.01,-0.11,11.83,33.92,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669126.000000,-0.994,-0.022,-0.148,0.03,0.05,-0.01,11.68,33.92,1.58,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669136.000000,-0.994,-0.022,-0.145,-0.07,0.09,0.08,11.64,34.21,1.33,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669146.000000,-0.997,-0.023,-0.149,0.01,-0.01,-0.07,11.56,33.88,1.21,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669156.000000,-0.994,-0.024,-0.149,-0.01,-0.03,-0.05,11.92,33.98,1.42,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669166.000000,-0.997,-0.021,-0.154,0.03,0.09,0.05,11.33,33.88,1.25,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669176.000000,-0.996,-0.027,-0.153,0.07,0.03,-0.13,11.38,33.92,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669186.000000,-0.993,-0.023,-0.152,-0.07,-0.07,-0.11,11.14,33.79,1.46,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669196.000000,-0.994,-0.023,-0.152,0.01,-0.01,0.03,11.60,34.06,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669206.000000,-0.993,-0.023,-0.149,-0.01,0.03,-0.01,11.27,33.98,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669216.000000,-0.996,-0.022,-0.147,0.05,-0.09,0.03,10.92,34.06,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669226.000000,-0.994,-0.024,-0.150,-0.13,-0.11,-0.09,11.14,33.79,1.79,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669236.000000,-0.997,-0.024,-0.148,-0.05,-0.05,-0.09,11.23,34.43,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669246.000000,-0.993,-0.024,-0.149,-0.03,-0.09,0.03,11.14,34.06,1.25,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669256.000000,-0.994,-0.022,-0.149,-0.03,0.03,0.03,10.96,33.98,1.38,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669266.000000,-0.993,-0.022,-0.147,0.05,0.03,0.01,11.00,34.38,1.50,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669276.000000,-0.997,-0.021,-0.152,0.01,0.14,0.03,11.50,34.60,1.83,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669286.000000,-0.994,-0.026,-0.147,-0.03,-0.01,-0.07,11.42,34.02,1.54,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669296.000000,-0.997,-0.022,-0.148,-0.01,0.09,-0.03,11.33,34.06,1.54,98.56,-1.35,-90.01,0.455,0.530,0.541,-0.468
4669306.000000,-0.994,-0.026,-0.149,-0.01,-0.01,0.05,11.14,34.21,1.17,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669316.000000,-0.998,-0.024,-0.145,0.01,0.07,0.01,10.77,33.98,1.46,98.56,-1.35,-90.01,0.455,0.530,0.541,-0.468
4669326.000000,-0.997,-0.026,-0.149,0.05,0.07,0.03,10.92,34.25,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669336.000000,-0.997,-0.026,-0.153,0.01,0.01,-0.05,10.58,34.10,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669346.000000,-0.996,-0.022,-0.150,-0.03,0.03,0.06,10.81,34.21,1.83,98.56,-1.35,-90.01,0.455,0.530,0.541,-0.468
4669356.000000,-0.997,-0.026,-0.150,0.05,0.12,0.03,10.54,34.43,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669366.000000,-0.994,-0.024,-0.149,-0.09,0.07,0.04,11.23,33.64,1.38,98.56,-1.35,-90.01,0.455,0.530,0.541,-0.468
4669376.000000,-0.996,-0.024,-0.149,-0.03,-0.03,0.08,10.96,33.75,1.67,98.56,-1.35,-90.01,0.455,0.530,0.541,-0.468
4669386.000000,-0.996,-0.024,-0.150,-0.03,-0.05,-0.05,11.04,33.83,1.71,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669396.000000,-0.994,-0.024,-0.149,0.05,-0.05,-0.01,11.33,33.83,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669406.000000,-0.996,-0.027,-0.147,-0.11,0.01,-0.01,10.68,33.79,1.67,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
4669417.000000,-0.994,-0.026,-0.150,0.01,-0.13,0.12,11.50,33.92,1.75,98.56,-1.36,-90.01,0.455,0.530,0.541,-0.468
